Mon Aug 10 19:57:10 2020,Good Air,18.65
Mon Aug 10 19:58:09 2020,Good Air,18.65
Mon Aug 10 19:59:09 2020,Good Air,18.2
Mon Aug 10 20:00:09 2020,Good Air,18.2
Mon Aug 10 20:01:09 2020,Good Air,18.1
Mon Aug 10 20:02:09 2020,Good Air,18.1
Mon Aug 10 20:03:09 2020,Good Air,18.26
Mon Aug 10 20:04:09 2020,Good Air,18.26
Mon Aug 10 20:05:09 2020,Good Air,17.19
Mon Aug 10 20:06:09 2020,Good Air,17.19
Mon Aug 10 20:07:09 2020,Good Air,16.59
Mon Aug 10 20:08:09 2020,Good Air,16.59
Mon Aug 10 20:09:09 2020,Good Air,17.98
Mon Aug 10 20:10:09 2020,Good Air,17.98
Mon Aug 10 20:11:10 2020,Good Air,18.13
Mon Aug 10 20:12:09 2020,Good Air,18.13
Mon Aug 10 20:13:09 2020,Good Air,17.73
Mon Aug 10 20:14:09 2020,Good Air,17.73
Mon Aug 10 20:15:09 2020,Good Air,16.62
Mon Aug 10 20:16:09 2020,Good Air,16.62
Mon Aug 10 20:17:09 2020,Good Air,17.27
Mon Aug 10 20:18:09 2020,Good Air,17.27
Mon Aug 10 20:19:09 2020,Good Air,18.34
Mon Aug 10 20:20:09 2020,Good Air,18.34
Mon Aug 10 20:21:09 2020,Good Air,17.93
Mon Aug 10 20:22:09 2020,Good Air,17.93
Mon Aug 10 20:23:10 2020,Good Air,18.8
Mon Aug 10 20:24:09 2020,Good Air,18.8
Mon Aug 10 20:25:09 2020,Good Air,18.85
Mon Aug 10 20:26:09 2020,Good Air,18.85
Mon Aug 10 20:27:09 2020,Good Air,19.31
Mon Aug 10 20:28:09 2020,Good Air,19.31
Mon Aug 10 20:29:09 2020,Good Air,20.02
Mon Aug 10 20:30:09 2020,Good Air,20.02
Mon Aug 10 20:31:09 2020,Good Air,19.81
Mon Aug 10 20:32:09 2020,Good Air,19.81
Mon Aug 10 20:33:09 2020,Good Air,20.86
Mon Aug 10 20:34:09 2020,Good Air,20.86
Mon Aug 10 20:35:09 2020,Good Air,20.9
Mon Aug 10 20:36:09 2020,Good Air,20.9
Mon Aug 10 20:37:09 2020,Good Air,20.38
Mon Aug 10 20:38:09 2020,Good Air,20.38
Mon Aug 10 20:39:09 2020,Good Air,20.6
Mon Aug 10 20:40:11 2020,Good Air,20.6
Mon Aug 10 20:41:09 2020,Good Air,20.82
Mon Aug 10 20:42:09 2020,Good Air,20.82
Mon Aug 10 20:43:09 2020,Good Air,20.56
Mon Aug 10 20:44:09 2020,Good Air,20.56
Mon Aug 10 20:45:11 2020,Good Air,20.03
Mon Aug 10 20:46:09 2020,Good Air,20.03
Mon Aug 10 20:47:09 2020,Good Air,20.57
Mon Aug 10 20:48:10 2020,Good Air,20.57
Mon Aug 10 20:49:09 2020,Good Air,21.11
Mon Aug 10 20:50:17 2020,Good Air,21.11
Mon Aug 10 20:51:09 2020,Good Air,21.11
Mon Aug 10 20:52:09 2020,Good Air,21.93
Mon Aug 10 20:53:09 2020,Good Air,20.13
Mon Aug 10 20:54:09 2020,Good Air,20.13
Mon Aug 10 20:55:09 2020,Good Air,21.54
Mon Aug 10 20:56:09 2020,Good Air,21.54
Mon Aug 10 20:57:09 2020,Good Air,19.58
Mon Aug 10 20:58:09 2020,Good Air,19.58
Mon Aug 10 20:59:09 2020,Good Air,20.25
Mon Aug 10 21:00:15 2020,Good Air,20.25
Mon Aug 10 21:01:09 2020,Good Air,20.25
Mon Aug 10 21:02:09 2020,Good Air,20.52
Mon Aug 10 21:03:09 2020,Good Air,21.7
Mon Aug 10 21:04:09 2020,Good Air,21.7
Mon Aug 10 21:05:09 2020,Good Air,22.16
Mon Aug 10 21:06:10 2020,Good Air,22.16
Mon Aug 10 21:07:09 2020,Good Air,20.19
Mon Aug 10 21:08:09 2020,Good Air,20.19
Mon Aug 10 21:09:09 2020,Good Air,21.47
Mon Aug 10 21:10:09 2020,Good Air,21.47
Mon Aug 10 21:11:09 2020,Good Air,21.32
Mon Aug 10 21:12:09 2020,Good Air,21.32
Mon Aug 10 21:13:09 2020,Good Air,22.16
Mon Aug 10 21:14:09 2020,Good Air,22.16
Mon Aug 10 21:15:10 2020,Good Air,21.09
Mon Aug 10 21:16:09 2020,Good Air,21.09
Mon Aug 10 21:17:09 2020,Good Air,19.7
Mon Aug 10 21:18:09 2020,Good Air,19.7
Mon Aug 10 21:19:09 2020,Good Air,21.54
Mon Aug 10 21:20:10 2020,Good Air,21.54
Mon Aug 10 21:21:09 2020,Good Air,19.44
Mon Aug 10 21:22:09 2020,Good Air,19.44
Mon Aug 10 21:23:09 2020,Good Air,21.0
Mon Aug 10 21:24:09 2020,Good Air,21.0
Mon Aug 10 21:25:09 2020,Good Air,21.07
Mon Aug 10 21:26:09 2020,Good Air,21.07
Mon Aug 10 21:27:09 2020,Good Air,20.95
Mon Aug 10 21:28:09 2020,Good Air,20.95
Mon Aug 10 21:29:09 2020,Good Air,19.81
Mon Aug 10 21:30:09 2020,Good Air,19.81
Mon Aug 10 21:31:10 2020,Good Air,18.66
Mon Aug 10 21:32:09 2020,Good Air,18.66
Mon Aug 10 21:33:09 2020,Good Air,22.15
Mon Aug 10 21:34:09 2020,Good Air,22.15
Mon Aug 10 21:35:09 2020,Good Air,19.93
Mon Aug 10 21:36:09 2020,Good Air,19.93
Mon Aug 10 21:37:09 2020,Good Air,21.12
Mon Aug 10 21:38:09 2020,Good Air,21.12
Mon Aug 10 21:39:14 2020,Good Air,20.93
Mon Aug 10 21:40:09 2020,Good Air,20.93
Mon Aug 10 21:41:09 2020,Good Air,21.38
Mon Aug 10 21:42:10 2020,Good Air,21.38
Mon Aug 10 21:43:09 2020,Good Air,22.05
Mon Aug 10 21:44:09 2020,Good Air,22.05
Mon Aug 10 21:45:09 2020,Good Air,23.07
Mon Aug 10 21:46:09 2020,Good Air,23.07
Mon Aug 10 21:47:09 2020,Good Air,23.62
Mon Aug 10 21:48:09 2020,Good Air,23.62
Mon Aug 10 21:49:10 2020,Good Air,21.69
Mon Aug 10 21:50:09 2020,Good Air,21.69
Mon Aug 10 21:51:09 2020,Good Air,22.31
Mon Aug 10 21:52:09 2020,Good Air,22.31
Mon Aug 10 21:53:09 2020,Good Air,21.53
Mon Aug 10 21:54:09 2020,Good Air,21.53
Mon Aug 10 21:55:09 2020,Good Air,22.12
Mon Aug 10 21:56:10 2020,Good Air,22.12
Mon Aug 10 21:57:09 2020,Good Air,21.2
Mon Aug 10 21:58:09 2020,Good Air,21.2
Mon Aug 10 21:59:09 2020,Good Air,19.86
Tue Aug 11 07:00:09 2020,Good Air,10.79
Tue Aug 11 07:01:10 2020,Good Air,10.38
Tue Aug 11 07:02:09 2020,Good Air,10.38
Tue Aug 11 07:03:09 2020,Good Air,9.7
Tue Aug 11 07:04:09 2020,Good Air,9.7
Tue Aug 11 07:05:09 2020,Good Air,9.71
Tue Aug 11 07:06:09 2020,Good Air,9.71
Tue Aug 11 07:07:09 2020,Good Air,10.42
Tue Aug 11 07:08:09 2020,Good Air,10.42
Tue Aug 11 07:09:09 2020,Good Air,11.36
Tue Aug 11 07:10:09 2020,Good Air,11.36
Tue Aug 11 07:11:09 2020,Good Air,10.77
Tue Aug 11 07:12:09 2020,Good Air,10.77
Tue Aug 11 07:13:09 2020,Good Air,9.03
Tue Aug 11 07:14:09 2020,Good Air,9.03
Tue Aug 11 07:15:09 2020,Good Air,10.68
Tue Aug 11 07:16:09 2020,Good Air,10.68
Tue Aug 11 07:17:10 2020,Good Air,9.98
Tue Aug 11 07:18:09 2020,Good Air,9.98
Tue Aug 11 07:19:09 2020,Good Air,9.93
Tue Aug 11 07:20:09 2020,Good Air,9.93
Tue Aug 11 07:21:10 2020,Good Air,9.9
Tue Aug 11 07:22:09 2020,Good Air,9.9
Tue Aug 11 07:23:09 2020,Good Air,10.35
Tue Aug 11 07:24:10 2020,Good Air,10.35
Tue Aug 11 07:25:13 2020,Good Air,10.68
Tue Aug 11 07:26:09 2020,Good Air,10.68
Tue Aug 11 07:27:09 2020,Good Air,10.37
Tue Aug 11 07:28:09 2020,Good Air,10.37
Tue Aug 11 07:29:09 2020,Good Air,9.5
Tue Aug 11 07:30:09 2020,Good Air,9.5
Tue Aug 11 07:31:09 2020,Good Air,10.24
Tue Aug 11 07:32:09 2020,Good Air,10.24
Tue Aug 11 07:33:09 2020,Good Air,10.15
Tue Aug 11 07:34:09 2020,Good Air,10.15
Tue Aug 11 07:35:09 2020,Good Air,10.96
Tue Aug 11 07:36:09 2020,Good Air,10.96
Tue Aug 11 07:37:09 2020,Good Air,10.95
Tue Aug 11 07:38:09 2020,Good Air,10.95
Tue Aug 11 07:39:09 2020,Good Air,9.91
Tue Aug 11 07:40:09 2020,Good Air,9.91
Tue Aug 11 07:41:09 2020,Good Air,9.68
Tue Aug 11 07:42:12 2020,Good Air,9.68
Tue Aug 11 07:43:09 2020,Good Air,10.41
Tue Aug 11 07:44:09 2020,Good Air,10.41
Tue Aug 11 07:45:09 2020,Good Air,9.77
Tue Aug 11 07:46:09 2020,Good Air,9.77
Tue Aug 11 07:47:09 2020,Good Air,10.27
Tue Aug 11 07:48:10 2020,Good Air,10.27
Tue Aug 11 07:49:09 2020,Good Air,10.72
Tue Aug 11 07:50:10 2020,Good Air,10.72
Tue Aug 11 07:51:09 2020,Good Air,11.02
Tue Aug 11 07:52:09 2020,Good Air,11.02
Tue Aug 11 07:53:09 2020,Good Air,10.0
Tue Aug 11 07:54:09 2020,Good Air,10.0
Tue Aug 11 07:55:09 2020,Good Air,11.12
Tue Aug 11 07:56:09 2020,Good Air,11.12
Tue Aug 11 07:57:09 2020,Good Air,11.0
Tue Aug 11 07:58:09 2020,Good Air,11.0
Tue Aug 11 07:59:09 2020,Good Air,10.43
Tue Aug 11 08:00:11 2020,Good Air,10.43
Tue Aug 11 08:01:09 2020,Good Air,10.76
Tue Aug 11 08:02:09 2020,Good Air,10.76
Tue Aug 11 08:03:09 2020,Good Air,11.04
Tue Aug 11 08:04:09 2020,Good Air,11.04
Tue Aug 11 08:05:09 2020,Good Air,10.85
Tue Aug 11 08:06:09 2020,Good Air,10.85
Tue Aug 11 08:07:09 2020,Good Air,10.83
Tue Aug 11 08:08:09 2020,Good Air,10.83
Tue Aug 11 08:09:09 2020,Good Air,9.87
Tue Aug 11 08:10:10 2020,Good Air,9.87
Tue Aug 11 08:11:09 2020,Good Air,10.86
Tue Aug 11 08:12:09 2020,Good Air,10.86
Tue Aug 11 08:13:09 2020,Good Air,10.73
Tue Aug 11 08:14:09 2020,Good Air,10.73
Tue Aug 11 08:15:09 2020,Good Air,10.1
Tue Aug 11 08:16:09 2020,Good Air,10.1
Tue Aug 11 08:17:09 2020,Good Air,9.86
Tue Aug 11 08:18:10 2020,Good Air,9.86
Tue Aug 11 08:19:09 2020,Good Air,9.57
Tue Aug 11 08:20:09 2020,Good Air,9.57
Tue Aug 11 08:21:09 2020,Good Air,10.02
Tue Aug 11 08:22:09 2020,Good Air,10.02
Tue Aug 11 08:23:09 2020,Good Air,9.95
Tue Aug 11 08:24:09 2020,Good Air,9.95
Tue Aug 11 08:25:10 2020,Good Air,9.8
Tue Aug 11 08:26:09 2020,Good Air,9.8
Tue Aug 11 08:27:09 2020,Good Air,10.68
Tue Aug 11 08:28:09 2020,Good Air,10.68
Tue Aug 11 08:29:09 2020,Good Air,8.86
Tue Aug 11 08:30:10 2020,Good Air,8.86
Tue Aug 11 08:31:09 2020,Good Air,9.39
Tue Aug 11 08:32:09 2020,Good Air,9.39
Tue Aug 11 08:33:09 2020,Good Air,9.59
Tue Aug 11 08:34:09 2020,Good Air,9.59
Tue Aug 11 08:35:09 2020,Good Air,9.02
Tue Aug 11 08:36:09 2020,Good Air,9.02
Tue Aug 11 08:37:09 2020,Good Air,10.52
Tue Aug 11 08:38:09 2020,Good Air,10.52
Tue Aug 11 08:39:09 2020,Good Air,11.25
Tue Aug 11 08:40:09 2020,Good Air,11.25
Tue Aug 11 08:41:09 2020,Good Air,11.17
Tue Aug 11 08:42:09 2020,Good Air,11.17
Tue Aug 11 08:43:09 2020,Good Air,11.13
Tue Aug 11 08:44:09 2020,Good Air,11.13
Tue Aug 11 08:45:09 2020,Good Air,10.36
Tue Aug 11 08:46:09 2020,Good Air,10.36
Tue Aug 11 08:47:09 2020,Good Air,10.16
Tue Aug 11 08:48:09 2020,Good Air,10.16
Tue Aug 11 08:49:09 2020,Good Air,11.65
Tue Aug 11 08:50:09 2020,Good Air,11.65
Tue Aug 11 08:51:09 2020,Good Air,9.79
Tue Aug 11 08:52:09 2020,Good Air,9.79
Tue Aug 11 08:53:09 2020,Good Air,10.45
Tue Aug 11 08:54:10 2020,Good Air,10.45
Tue Aug 11 08:55:09 2020,Good Air,10.64
Tue Aug 11 08:56:09 2020,Good Air,10.64
Tue Aug 11 08:57:09 2020,Good Air,10.88
Tue Aug 11 08:58:09 2020,Good Air,10.88
Tue Aug 11 08:59:09 2020,Good Air,10.54
Tue Aug 11 09:00:10 2020,Good Air,10.54
Tue Aug 11 09:01:09 2020,Good Air,11.58
Tue Aug 11 09:02:09 2020,Good Air,11.58
Tue Aug 11 09:03:09 2020,Good Air,10.36
Tue Aug 11 09:04:09 2020,Good Air,10.36
Tue Aug 11 09:05:09 2020,Good Air,9.78
Tue Aug 11 09:06:09 2020,Good Air,9.78
Tue Aug 11 09:07:09 2020,Good Air,9.95
Tue Aug 11 09:08:09 2020,Good Air,9.95
Tue Aug 11 09:09:09 2020,Good Air,12.13
Tue Aug 11 09:10:09 2020,Good Air,12.13
Tue Aug 11 09:11:09 2020,Good Air,11.46
Tue Aug 11 09:12:09 2020,Good Air,11.46
Tue Aug 11 09:13:09 2020,Good Air,11.42
Tue Aug 11 09:14:09 2020,Good Air,11.42
Tue Aug 11 09:15:09 2020,Good Air,11.22
Tue Aug 11 09:16:09 2020,Good Air,11.22
Tue Aug 11 09:17:10 2020,Good Air,11.42
Tue Aug 11 09:18:09 2020,Good Air,11.42
Tue Aug 11 09:19:09 2020,Good Air,11.77
Tue Aug 11 09:20:17 2020,Good Air,11.77
Tue Aug 11 09:21:09 2020,Good Air,11.77
Tue Aug 11 09:22:09 2020,Good Air,11.8
Tue Aug 11 09:23:09 2020,Good Air,13.52
Tue Aug 11 09:24:09 2020,Good Air,13.52
Tue Aug 11 09:25:12 2020,Good Air,13.8
Tue Aug 11 09:26:09 2020,Good Air,13.8
Tue Aug 11 09:27:09 2020,Good Air,13.67
Tue Aug 11 09:28:09 2020,Good Air,13.67
Tue Aug 11 09:29:09 2020,Good Air,14.66
Tue Aug 11 09:30:10 2020,Good Air,14.66
Tue Aug 11 09:31:10 2020,Good Air,13.19
Tue Aug 11 09:32:09 2020,Good Air,13.19
Tue Aug 11 09:33:09 2020,Good Air,15.3
Tue Aug 11 09:34:09 2020,Good Air,15.3
Tue Aug 11 09:35:09 2020,Good Air,16.13
Tue Aug 11 09:36:09 2020,Good Air,16.13
Tue Aug 11 09:37:09 2020,Good Air,16.45
Tue Aug 11 09:38:09 2020,Good Air,16.45
Tue Aug 11 09:39:09 2020,Good Air,14.89
Tue Aug 11 09:40:19 2020,Good Air,14.89
Tue Aug 11 09:41:09 2020,Good Air,14.89
Tue Aug 11 09:42:09 2020,Good Air,14.7
Tue Aug 11 09:43:09 2020,Good Air,13.93
Tue Aug 11 09:44:09 2020,Good Air,13.93
Tue Aug 11 09:45:09 2020,Good Air,13.75
Tue Aug 11 09:46:09 2020,Good Air,13.75
Tue Aug 11 09:47:09 2020,Good Air,14.37
Tue Aug 11 09:48:09 2020,Good Air,14.37
Tue Aug 11 09:49:09 2020,Good Air,13.56
Tue Aug 11 09:50:09 2020,Good Air,13.56
Tue Aug 11 09:51:09 2020,Good Air,14.72
Tue Aug 11 09:52:10 2020,Good Air,14.72
Tue Aug 11 09:53:09 2020,Good Air,14.11
Tue Aug 11 09:54:09 2020,Good Air,14.11
Tue Aug 11 09:55:09 2020,Good Air,13.81
Tue Aug 11 09:56:09 2020,Good Air,13.81
Tue Aug 11 09:57:09 2020,Good Air,14.91
Tue Aug 11 09:58:09 2020,Good Air,14.91
Tue Aug 11 09:59:09 2020,Good Air,15.34
Tue Aug 11 10:00:17 2020,Good Air,15.34
Tue Aug 11 10:01:09 2020,Good Air,15.34
Tue Aug 11 10:02:09 2020,Good Air,15.85
Tue Aug 11 10:03:09 2020,Good Air,15.28
Tue Aug 11 10:04:09 2020,Good Air,15.28
Tue Aug 11 10:05:13 2020,Good Air,15.0
Tue Aug 11 10:06:09 2020,Good Air,15.0
Tue Aug 11 10:07:09 2020,Good Air,15.66
Tue Aug 11 10:08:09 2020,Good Air,15.66
Tue Aug 11 10:09:09 2020,Good Air,14.29
Tue Aug 11 10:10:10 2020,Good Air,14.29
Tue Aug 11 10:11:09 2020,Good Air,15.48
Tue Aug 11 10:12:09 2020,Good Air,15.48
Tue Aug 11 10:13:09 2020,Good Air,15.37
Tue Aug 11 10:14:09 2020,Good Air,15.37
Tue Aug 11 10:15:09 2020,Good Air,14.74
Tue Aug 11 10:16:09 2020,Good Air,14.74
Tue Aug 11 10:17:09 2020,Good Air,16.85
Tue Aug 11 10:18:09 2020,Good Air,16.85
Tue Aug 11 10:19:09 2020,Good Air,15.58
Tue Aug 11 10:20:09 2020,Good Air,15.58
Tue Aug 11 10:21:09 2020,Good Air,17.52
Tue Aug 11 10:22:09 2020,Good Air,17.52
Tue Aug 11 10:23:09 2020,Good Air,19.64
Tue Aug 11 10:24:09 2020,Good Air,19.64
Tue Aug 11 10:25:09 2020,Good Air,20.17
Tue Aug 11 10:26:09 2020,Good Air,20.17
Tue Aug 11 10:27:09 2020,Good Air,18.63
Tue Aug 11 10:28:09 2020,Good Air,18.63
Tue Aug 11 10:29:09 2020,Good Air,19.5
Tue Aug 11 10:30:09 2020,Good Air,19.5
Tue Aug 11 10:31:09 2020,Good Air,18.86
Tue Aug 11 10:32:09 2020,Good Air,18.86
Tue Aug 11 10:33:09 2020,Good Air,18.35
Tue Aug 11 10:34:09 2020,Good Air,18.35
Tue Aug 11 10:35:09 2020,Good Air,16.58
Tue Aug 11 10:36:09 2020,Good Air,16.58
Tue Aug 11 10:37:09 2020,Good Air,19.0
Tue Aug 11 10:38:09 2020,Good Air,19.0
Tue Aug 11 10:39:09 2020,Good Air,19.32
Tue Aug 11 10:40:09 2020,Good Air,19.32
Tue Aug 11 10:41:09 2020,Good Air,20.44
Tue Aug 11 10:42:09 2020,Good Air,20.44
Tue Aug 11 10:43:09 2020,Good Air,20.87
Tue Aug 11 10:44:09 2020,Good Air,20.87
Tue Aug 11 10:45:09 2020,Good Air,21.6
Tue Aug 11 10:46:09 2020,Good Air,21.6
Tue Aug 11 10:47:09 2020,Good Air,22.46
Tue Aug 11 10:48:09 2020,Good Air,22.46
Tue Aug 11 10:49:09 2020,Good Air,23.12
Tue Aug 11 10:50:09 2020,Good Air,23.12
Tue Aug 11 10:51:09 2020,Good Air,22.37
Tue Aug 11 10:52:09 2020,Good Air,22.37
Tue Aug 11 10:53:09 2020,Good Air,22.04
Tue Aug 11 10:54:09 2020,Good Air,22.04
Tue Aug 11 10:55:09 2020,Good Air,24.71
Tue Aug 11 10:56:09 2020,Good Air,24.71
Tue Aug 11 10:57:10 2020,Good Air,22.09
Tue Aug 11 10:58:09 2020,Good Air,22.09
Tue Aug 11 10:59:09 2020,Good Air,22.23
Tue Aug 11 11:00:09 2020,Good Air,22.23
Tue Aug 11 11:01:09 2020,Good Air,26.5
Tue Aug 11 11:02:10 2020,Good Air,26.5
Tue Aug 11 11:03:09 2020,Good Air,23.17
Tue Aug 11 11:04:09 2020,Good Air,23.17
Tue Aug 11 11:05:10 2020,Good Air,22.61
Tue Aug 11 11:06:09 2020,Good Air,22.61
Tue Aug 11 11:07:09 2020,Good Air,22.59
Tue Aug 11 11:08:09 2020,Good Air,22.59
Tue Aug 11 11:09:09 2020,Good Air,23.58
Tue Aug 11 11:10:12 2020,Good Air,23.58
Tue Aug 11 11:11:09 2020,Good Air,21.32
Tue Aug 11 11:12:09 2020,Good Air,21.32
Tue Aug 11 11:13:09 2020,Good Air,20.3
Tue Aug 11 11:14:09 2020,Good Air,20.3
Tue Aug 11 11:15:09 2020,Good Air,20.46
Tue Aug 11 11:16:09 2020,Good Air,20.46
Tue Aug 11 11:17:09 2020,Good Air,20.93
Tue Aug 11 11:18:09 2020,Good Air,20.93
Tue Aug 11 11:19:09 2020,Good Air,21.45
Tue Aug 11 11:20:09 2020,Good Air,21.45
Tue Aug 11 11:21:09 2020,Good Air,22.58
Tue Aug 11 11:22:09 2020,Good Air,22.58
Tue Aug 11 11:23:09 2020,Good Air,21.65
Tue Aug 11 11:24:09 2020,Good Air,21.65
Tue Aug 11 11:25:09 2020,Good Air,21.56
Tue Aug 11 11:26:09 2020,Good Air,21.56
Tue Aug 11 11:27:09 2020,Good Air,21.83
Tue Aug 11 11:28:09 2020,Good Air,21.83
Tue Aug 11 11:29:09 2020,Good Air,25.83
Tue Aug 11 11:30:12 2020,Good Air,25.83
Tue Aug 11 11:31:09 2020,Good Air,26.86
Tue Aug 11 11:32:09 2020,Good Air,26.86
Tue Aug 11 11:33:09 2020,Good Air,27.06
Tue Aug 11 11:34:09 2020,Good Air,27.06
Tue Aug 11 11:35:09 2020,Good Air,26.32
Tue Aug 11 11:36:09 2020,Good Air,26.32
Tue Aug 11 11:37:09 2020,Good Air,26.4
Tue Aug 11 11:38:09 2020,Good Air,26.4
Tue Aug 11 11:39:09 2020,Good Air,25.89
Tue Aug 11 11:40:09 2020,Good Air,25.89
Tue Aug 11 11:41:09 2020,Good Air,26.8
Tue Aug 11 11:42:09 2020,Good Air,26.8
Tue Aug 11 11:43:09 2020,Good Air,22.97
Tue Aug 11 11:44:09 2020,Good Air,22.97
Tue Aug 11 11:45:10 2020,Good Air,24.19
Tue Aug 11 11:46:09 2020,Good Air,24.19
Tue Aug 11 11:47:09 2020,Good Air,27.0
Tue Aug 11 11:48:09 2020,Good Air,27.0
Tue Aug 11 11:49:09 2020,Good Air,26.31
Tue Aug 11 11:50:10 2020,Good Air,26.31
Tue Aug 11 11:51:09 2020,Good Air,25.13
Tue Aug 11 11:52:09 2020,Good Air,25.13
Tue Aug 11 11:53:09 2020,Good Air,26.14
Tue Aug 11 11:54:09 2020,Good Air,26.14
Tue Aug 11 11:55:09 2020,Good Air,27.05
Tue Aug 11 11:56:09 2020,Good Air,27.05
Tue Aug 11 11:57:09 2020,Good Air,25.55
Tue Aug 11 11:58:09 2020,Good Air,25.55
Tue Aug 11 11:59:09 2020,Good Air,26.77
Tue Aug 11 12:00:09 2020,Good Air,26.77
Tue Aug 11 12:01:09 2020,Good Air,24.68
Tue Aug 11 12:02:09 2020,Good Air,24.68
Tue Aug 11 12:03:09 2020,Good Air,23.65
Tue Aug 11 12:04:09 2020,Good Air,23.65
Tue Aug 11 12:05:10 2020,Good Air,22.6
Tue Aug 11 12:06:09 2020,Good Air,22.6
Tue Aug 11 12:07:09 2020,Good Air,24.38
Tue Aug 11 12:08:09 2020,Good Air,24.38
Tue Aug 11 12:09:09 2020,Good Air,21.6
Tue Aug 11 12:10:09 2020,Good Air,21.6
Tue Aug 11 12:11:09 2020,Good Air,23.27
Tue Aug 11 12:12:09 2020,Good Air,23.27
Tue Aug 11 12:13:09 2020,Good Air,21.31
Tue Aug 11 12:14:09 2020,Good Air,21.31
Tue Aug 11 12:15:10 2020,Good Air,22.07
Tue Aug 11 12:16:09 2020,Good Air,22.07
Tue Aug 11 12:17:09 2020,Good Air,21.39
Tue Aug 11 12:18:09 2020,Good Air,21.39
Tue Aug 11 12:19:09 2020,Good Air,20.47
Tue Aug 11 12:20:09 2020,Good Air,20.47
Tue Aug 11 12:21:09 2020,Good Air,20.47
Tue Aug 11 12:22:09 2020,Good Air,20.47
Tue Aug 11 12:23:09 2020,Good Air,20.32
Tue Aug 11 12:24:09 2020,Good Air,20.32
Tue Aug 11 12:25:09 2020,Good Air,21.3
Tue Aug 11 12:26:09 2020,Good Air,21.3
Tue Aug 11 12:27:09 2020,Good Air,19.19
Tue Aug 11 12:28:09 2020,Good Air,19.19
Tue Aug 11 12:29:09 2020,Good Air,19.05
Tue Aug 11 12:30:09 2020,Good Air,19.05
Tue Aug 11 12:31:09 2020,Good Air,19.55
Tue Aug 11 12:32:09 2020,Good Air,19.55
Tue Aug 11 12:33:09 2020,Good Air,19.15
Tue Aug 11 12:34:09 2020,Good Air,19.15
Tue Aug 11 12:35:09 2020,Good Air,19.12
Tue Aug 11 12:36:09 2020,Good Air,19.12
Tue Aug 11 12:37:09 2020,Good Air,18.78
Tue Aug 11 12:38:09 2020,Good Air,18.78
Tue Aug 11 12:39:09 2020,Good Air,19.16
Tue Aug 11 12:40:09 2020,Good Air,19.16
Tue Aug 11 12:41:09 2020,Good Air,19.23
Tue Aug 11 12:42:09 2020,Good Air,19.23
Tue Aug 11 12:43:09 2020,Good Air,19.34
Tue Aug 11 12:44:10 2020,Good Air,19.34
Tue Aug 11 12:45:10 2020,Good Air,17.91
Tue Aug 11 12:46:09 2020,Good Air,17.91
Tue Aug 11 12:47:09 2020,Good Air,18.72
Tue Aug 11 12:48:09 2020,Good Air,18.72
Tue Aug 11 12:49:09 2020,Good Air,18.18
Tue Aug 11 12:50:09 2020,Good Air,18.18
Tue Aug 11 12:51:09 2020,Good Air,19.65
Tue Aug 11 12:52:09 2020,Good Air,19.65
Tue Aug 11 12:53:09 2020,Good Air,19.12
Tue Aug 11 12:54:09 2020,Good Air,19.12
Tue Aug 11 12:55:10 2020,Good Air,18.97
Tue Aug 11 12:56:09 2020,Good Air,18.97
Tue Aug 11 12:57:09 2020,Good Air,18.46
Tue Aug 11 12:58:09 2020,Good Air,18.46
Tue Aug 11 12:59:09 2020,Good Air,18.56
Tue Aug 11 13:00:09 2020,Good Air,18.56
Tue Aug 11 13:01:09 2020,Good Air,20.73
Tue Aug 11 13:02:09 2020,Good Air,20.73
Tue Aug 11 13:03:09 2020,Good Air,26.67
Tue Aug 11 13:04:09 2020,Good Air,26.67
Tue Aug 11 13:05:09 2020,Good Air,28.11
Tue Aug 11 13:06:09 2020,Good Air,28.11
Tue Aug 11 13:07:09 2020,Good Air,29.19
Tue Aug 11 13:08:09 2020,Good Air,29.19
Tue Aug 11 13:09:09 2020,Good Air,32.79
Tue Aug 11 13:10:09 2020,Good Air,32.79
Tue Aug 11 13:11:09 2020,Good Air,33.08
Tue Aug 11 13:12:09 2020,Good Air,33.08
Tue Aug 11 13:13:09 2020,Good Air,30.48
Tue Aug 11 13:14:09 2020,Good Air,30.48
Tue Aug 11 13:15:09 2020,Good Air,28.51
Tue Aug 11 13:16:09 2020,Good Air,28.51
Tue Aug 11 13:17:09 2020,Good Air,28.66
Tue Aug 11 13:18:09 2020,Good Air,28.66
Tue Aug 11 13:19:09 2020,Good Air,27.36
Tue Aug 11 13:20:09 2020,Good Air,27.36
Tue Aug 11 13:21:09 2020,Good Air,28.91
Tue Aug 11 13:22:09 2020,Good Air,28.91
Tue Aug 11 13:23:09 2020,Good Air,27.96
Tue Aug 11 13:24:09 2020,Good Air,27.96
Tue Aug 11 13:25:15 2020,Good Air,27.56
Tue Aug 11 13:26:09 2020,Good Air,27.56
Tue Aug 11 13:27:09 2020,Good Air,26.4
Tue Aug 11 13:28:09 2020,Good Air,26.4
Tue Aug 11 13:29:09 2020,Good Air,28.81
Tue Aug 11 13:30:09 2020,Good Air,28.81
Tue Aug 11 13:31:09 2020,Good Air,28.33
Tue Aug 11 13:32:10 2020,Good Air,28.33
Tue Aug 11 13:33:09 2020,Good Air,25.38
Tue Aug 11 13:34:09 2020,Good Air,25.38
